voltage,current,percentage,data,xl1,yl1,xo1,yo1,zo1,wo1,xav1,yav1,zav1,xla1,yla1,zla1,xav2,yav2,zav2,xla2,yla2,zla2,xmf,ymf,mf,fluid_pressure,temperature,xo2,yo2,zo2,wo2,xp1,yp1,zp1,xtl1,ytl1,ztl1,xa1,ya1,za1,xp2,yp2,zp2,xo2,yo2,zo2,wo2,latitude1,longitude1,altitude1,xp3,yp3,zp3,xo3,yo3,zo3,wo3,xl3,yl3,zl3,latitude2,longitude2,altitude2,data,xlt1,ylt1,zlt1,xlt2,ylt2,zlt2,xat,yat,zat,normality
16.24099922,-2.190000057,0.99000001,68.87,-0.442242609,0.593313977,0.001622058,-0.048872407,-0.170677755,-0.984112778,0.031769879,0.135192677,-0.37504971,-0.42168595,0.55897905,9.5909037,-0.022,-0.007,0.126,0.9414384,0.04903325,9.83606995,48000,221000,-367000,94234.51538,42.95,0.029425458,0.007602217,-0.197891757,-0.979752622,3.516607285,-0.94947958,1.381086469,0.009677124,0.053426554,0.134446231,0.050897524,-0.025542138,-0.123468481,3.516607285,-0.94947958,1.381086469,0.029425458,0.007602217,-0.197891757,-0.979752622,40.3548353,-3.7440865,707.9865579,8.759337172,-1.499221413,1.381,0.029425458,0.007602217,-0.197891757,-0.979752622,-0.01,0.06,-0.13,40.3548363,-3.7440845,688.5165572,1.381,-0.015343803,0.060253926,0.130988032,0.009677124,0.053426554,0.134446231,0.050897524,-0.025542138,-0.123468481,1
16.31399918,-2.390000105,0.99000001,69.73,-0.095620024,0.128284103,0.013962113,-0.035643185,-0.15213997,-0.987617361,0.039024424,-0.057882659,0.320562333,-1.20621795,-0.81395195,10.2185293,0.018,0.037,0.1,0.6472389,0.04903325,9.8851032,60000,222000,-363000,94233.80127,42.95,0.033362794,-0.016812264,-0.183327229,-0.982341793,3.622174978,-0.927444935,1.456166506,0.004460233,0.038746881,0.05663341,-0.026998525,0.087909169,-0.051878512,3.622174978,-0.927444935,1.456166506,0.033362794,-0.016812264,-0.183327229,-0.982341793,40.3548355,-3.7440853,708.0565571,8.861288791,-1.477010546,1.456,0.033362794,-0.016812264,-0.183327229,-0.982341793,0,0.04,-0.05,40.3548357,-3.7440838,690.076556,1.456,-0.008663543,0.041718904,0.053972527,0.004460233,0.038746881,0.05663341,-0.026998525,0.087909169,-0.051878512,1
16.30900002,-2.470000029,0.99000001,69.52,-0.065738766,0.088195321,0.009705958,-0.033643894,-0.174472017,-0.984039328,-0.069027558,-0.062725931,0.008326098,-0.83356525,0.02941995,9.7478101,0.034,0.08,0.053,0.50013915,-0.0392266,9.7281968,70000,216000,-373000,94235.32104,42.95,0.020084968,-0.017122728,-0.176941699,-0.98386739,3.638467789,-0.927381039,1.517567992,0.090876616,0.064275248,0.005878142,0.136506796,-0.027940782,0.072667576,3.638467789,-0.927381039,1.517567992,0.020084968,-0.017122728,-0.176941699,-0.98386739,40.3548355,-3.7440851,708.1165569,8.878280799,-1.47701054,1.514,0.020084968,-0.017122728,-0.176941699,-0.98386739,0.04,0.07,0,40.3548359,-3.7440838,690.3665562,1.514,0.062866002,0.092045017,1.13E-05,0.090876616,0.064275248,0.005878142,0.136506796,-0.027940782,0.072667576,1
16.30599976,-2.170000076,0.99000001,73.2,-0.310765076,0.416923335,0.014212863,-0.00292439,-0.17312283,-0.984793343,-0.049812499,-0.080700882,0.008499939,-0.51975245,-0.2157463,9.56148375,-0.022,0.06,-0.009,0.57859235,0.2157463,10.002783,69000,218000,-361000,94236.62109,42.95,0.001622058,-0.048872407,-0.170677755,-0.984112778,3.644116879,-0.915482044,1.55259943,0.047219676,0.044372439,0.02666352,0.031769879,0.135192677,-0.37504971,3.644116879,-0.915482044,1.55259943,0.001622058,-0.048872407,-0.170677755,-0.984112778,40.3548356,-3.744085,708.1565569,8.886776804,-1.465905157,1.552,0.001622058,-0.048872407,-0.170677755,-0.984112778,0.03,0.05,-0.02,40.3548364,-3.7440838,690.3565567,1.552,0.031879883,0.058172066,0.022566307,0.047219676,0.044372439,0.02666352,0.031769879,0.135192677,-0.37504971,1
16.2670002,-2.339999914,0.99000001,69.95,-0.047810012,0.064142052,0.018026748,-0.004500181,-0.174861705,-0.98441768,-0.053214364,-0.108427666,0.059796806,-0.3138128,-0.5099458,9.5320638,-0.032,0.071,0.003,0.28439285,0.0196133,9.91452315,84000,227000,-367000,94235.0769,42.95,0.013962113,-0.035643185,-0.15213997,-0.987617361,3.651326895,-0.92078352,1.60330677,0.016360328,0.035829578,0.055237029,0.039024424,-0.057882659,0.320562333,3.651326895,-0.92078352,1.60330677,0.013962113,-0.035643185,-0.15213997,-0.987617361,40.3548356,-3.7440849,708.2065569,8.895272837,-1.465905159,1.603,0.013962113,-0.035643185,-0.15213997,-0.987617361,0,0.04,-0.05,40.3548367,-3.7440831,690.3165564,1.603,0.008412722,0.041179564,0.053254277,0.016360328,0.035829578,0.055237029,0.039024424,-0.057882659,0.320562333,1
16.31200027,-2.309999943,0.99000001,70.1,-0.268931316,0.36079904,0.021185965,-0.007762432,-0.182896823,-0.982873162,-0.113063648,0.158377826,0.058209341,-0.02941995,-0.67665885,9.75761675,0.006,0.148,-0.002,0.0588399,0.10787315,9.83606995,88000,219000,-360000,94231.65283,42.95,0.009705958,-0.033643894,-0.174472017,-0.984039328,3.661486864,-0.919741154,1.662036061,0.004817228,0.057869886,0.028832276,-0.069027558,-0.062725931,0.008326098,3.661486864,-0.919741154,1.662036061,0.009705958,-0.033643894,-0.174472017,-0.984039328,40.3548356,-3.7440848,708.2665568,8.903768883,-1.465905162,1.662,0.009705958,-0.033643894,-0.174472017,-0.984039328,-0.01,0.05,-0.02,40.3548368,-3.7440821,690.4665556,1.662,-0.013584356,0.056876019,0.028000237,0.004817228,0.057869886,0.028832276,-0.069027558,-0.062725931,0.008326098,1
16.30200005,-2.380000114,0.99000001,69.99,-0.239050059,0.320710258,0.035173988,-0.026816496,-0.194810319,-0.979843154,0.006513924,0.023930077,0.08448194,-0.1569064,-0.7649187,9.3555441,-0.034,0.08,0.041,-0.196133,0.1765197,9.89490985,98000,223000,-355000,94235.03418,42.95,0.014212863,-0.00292439,-0.17312283,-0.984793343,3.64056468,-0.880359173,1.709733486,0.008548328,0.046710762,-0.00491585,-0.049812499,-0.080700882,0.008499939,3.64056468,-0.880359173,1.709733486,0.014212863,-0.00292439,-0.17312283,-0.984793343,40.3548359,-3.744085,708.3065572,8.886776974,-1.432589046,1.709,0.014212863,-0.00292439,-0.17312283,-0.984793343,0,0.04,0,40.354837,-3.7440815,690.4365553,1.709,-0.007899692,0.046663418,-0.006265384,0.008548328,0.046710762,-0.00491585,-0.049812499,-0.080700882,0.008499939,1
16.27199936,-2.24000001,0.99000001,69.11,-0.239050059,0.320710258,0.033283495,-0.032254605,-0.203139258,-0.978052295,-0.008197556,0.006145655,0.035469256,-0.69627215,-0.6276256,9.9831697,-0.019,-0.03,0.054,-0.26477955,-0.08825985,9.56148375,97000,226000,-358000,94233.18481,42.94,0.018026748,-0.004500181,-0.174861705,-0.98441768,3.644403696,-0.868015766,1.743027449,0.028974441,-0.013934996,-0.046188486,-0.053214364,-0.108427666,0.059796806,3.644403696,-0.868015766,1.743027449,0.018026748,-0.004500181,-0.174861705,-0.98441768,40.3548361,-3.744085,708.3465574,8.886777003,-1.41037829,1.743,0.018026748,-0.004500181,-0.174861705,-0.98441768,0.03,0,0.04,40.3548372,-3.7440807,690.5565548,1.743,0.031883057,-0.004815327,-0.046123333,0.028974441,-0.013934996,-0.046188486,-0.053214364,-0.108427666,0.059796806,1
16.31399918,-2.420000076,0.99000001,67.9,-0.20319255,0.272603719,0.03174723,-0.013445094,-0.192950389,-0.980602616,-0.043157056,-0.029839251,-0.110955797,-0.392266,-0.55897905,9.6693569,-0.008,-0.002,0.006,-0.36284605,-0.0392266,9.85568325,96000,225000,-355000,94232.85522,42.95,0.021185965,-0.007762432,-0.182896823,-0.982873162,3.658780336,-0.882154942,1.755045414,0.064684526,-0.079167206,-0.089412617,-0.113063648,0.158377826,0.058209341,3.658780336,-0.882154942,1.755045414,0.021185965,-0.007762432,-0.182896823,-0.982873162,40.3548359,-3.7440848,708.3565571,8.903768969,-1.432589037,1.755,0.021185965,-0.007762432,-0.182896823,-0.982873162,0.08,-0.05,0.08,40.3548367,-3.7440804,690.716554,1.755,0.088166676,-0.054542564,-0.087737657,0.064684526,-0.079167206,-0.089412617,-0.113063648,0.158377826,0.058209341,1
16.31999969,-2.619999886,0.99000001,66.75,-0.131477532,0.176390642,0.031225668,-0.003440218,-0.18294495,-0.982621121,0.027901446,-0.176158816,-0.135643542,-0.16671305,-0.8433719,9.87529655,-0.022,0.141,-0.039,-0.32361945,-0.1569064,9.97336305,103000,234000,-350000,94228.80859,42.95,0.035173988,-0.026816496,-0.194810319,-0.979843154,3.684274912,-0.909030437,1.75994575,0.096643552,-0.066593058,-0.006902468,0.006513924,0.023930077,0.08448194,3.684274912,-0.909030437,1.75994575,0.035173988,-0.026816496,-0.194810319,-0.979843154,40.3548357,-3.7440845,708.3565566,8.929256883,-1.45479977,1.759,0.035173988,-0.026816496,-0.194810319,-0.979843154,0.11,-0.02,0,40.3548362,-3.7440813,690.9765543,1.759,0.114449628,-0.025208617,-0.009384241,0.096643552,-0.066593058,-0.006902468,0.006513924,0.023930077,0.08448194,1
16.30900002,-2.460000038,0.99000001,67.54,-0.029881257,0.040088782,0.030950935,-0.003213092,-0.170350021,-0.98489217,0.078837812,0.096479304,-0.053543221,-0.18632635,-0.7256921,9.62032365,-0.082,-0.11,0.052,-0.7060788,-0.51975245,9.6497436,97000,240000,-345000,94231.75049,42.95,0.033283495,-0.032254605,-0.203139258,-0.978052295,3.715644836,-0.930166721,1.779877663,0.143316414,-0.038818942,0.029034545,-0.008197556,0.006145655,0.035469256,3.715644836,-0.930166721,1.779877663,0.033283495,-0.032254605,-0.203139258,-0.978052295,40.3548355,-3.7440841,708.3765561,8.963240789,-1.477010499,1.779,0.033283495,-0.032254605,-0.203139258,-0.978052295,0.14,0.02,-0.01,40.3548361,-3.7440818,691.3365547,1.779,0.148137927,0.023382368,0.019948158,0.143316414,-0.038818942,0.029034545,-0.008197556,0.006145655,0.035469256,1
16.2670002,-2.150000095,0.99000001,68.65,-0.107572526,0.144319616,0.029636085,-0.007775968,-0.17104081,-0.984787428,0.004311084,0.039527457,0.087973841,-0.53936575,-1.1375714,9.67916355,0.022,-0.112,0.006,0.30400615,-0.38245935,9.4928372,91000,244000,-347000,94229.60205,42.95,0.03174723,-0.013445094,-0.192950389,-0.980602616,3.752578974,-0.94798708,1.80692029,0.155182698,-0.033627101,0.063283385,-0.043157056,-0.029839251,-0.110955797,3.752578974,-0.94798708,1.80692029,0.03174723,-0.013445094,-0.192950389,-0.980602616,40.3548353,-3.7440837,708.4065555,8.997224709,-1.499221231,1.806,0.03174723,-0.013445094,-0.192950389,-0.980602616,0.15,0.03,-0.05,40.3548361,-3.7440815,691.7265544,1.806,0.157218844,0.031804126,0.05905905,0.155182698,-0.033627101,0.063283385,-0.043157056,-0.029839251,-0.110955797,1
16.26300049,-2.279999971,0.99000001,70.22,-0.274907568,0.368816796,0.029019735,-0.006059226,-0.181521848,-0.982939957,-0.02868196,0.052231986,0.131791383,-0.04903325,-1.0787315,9.9047165,-0.144,-0.046,-0.028,-0.0784532,-0.65704555,9.4536106,84000,243000,-341000,94230.81665,42.95,0.031225668,-0.003440218,-0.18294495,-0.982621121,3.792638063,-0.972759724,1.841514468,0.163491501,-0.040852882,0.02834049,0.027901446,-0.176158816,-0.135643542,3.792638063,-0.972759724,1.841514468,0.031225668,-0.003440218,-0.18294495,-0.982621121,40.3548351,-3.7440832,708.4465549,9.039704607,-1.521431954,1.841,0.031225668,-0.003440218,-0.18294495,-0.982621121,0.16,0.02,-0.02,40.354836,-3.7440815,692.3665543,1.841,0.167108357,0.02248136,0.027766848,0.163491501,-0.040852882,0.02834049,0.027901446,-0.176158816,-0.135643542,1
16.31200027,-2.390000105,0.99000001,70.51,-0.023905006,0.032071026,0.035307559,-0.017694829,-0.189312819,-0.981122279,0.021627497,0.009503774,0.020987783,-0.5491724,-0.3334261,9.91452315,0.047,0.207,-0.079,-0.3726527,-0.57859235,10.2773692,91000,247000,-336000,94230.35889,42.95,0.030950935,-0.003213092,-0.170350021,-0.98489217,3.820818424,-1.018635273,1.860268354,0.098501657,-0.130286427,-0.011917587,0.078837812,0.096479304,-0.053543221,3.820818424,-1.018635273,1.860268354,0.030950935,-0.003213092,-0.170350021,-0.98489217,40.3548347,-3.7440829,708.4665543,9.065192578,-1.565853457,1.86,0.030950935,-0.003213092,-0.170350021,-0.98489217,0.13,-0.09,0,40.3548363,-3.7440823,692.4965553,1.86,0.136576891,-0.090181917,-0.005756129,0.098501657,-0.130286427,-0.011917587,0.078837812,0.096479304,-0.053543221,1
16.27099991,-2.309999943,0.99000001,69.39,-0.029881257,0.040088782,0.036091938,-0.020477076,-0.198101015,-0.979302838,-0.024194114,0.022759385,-0.029771714,-0.59820565,-0.20593965,10.3362091,0.086,0.02,-0.081,-0.71588545,-0.61781895,9.56148375,86000,241000,-340000,94228.02124,42.95,0.029636085,-0.007775968,-0.17104081,-0.984787428,3.845590115,-1.109070301,1.869524121,0.124790829,-0.23062294,-0.042584551,0.004311084,0.039527457,0.087973841,3.845590115,-1.109070301,1.869524121,0.029636085,-0.007775968,-0.17104081,-0.984787428,40.3548339,-3.7440826,708.4665532,9.090680575,-1.654696485,1.869,0.029636085,-0.007775968,-0.17104081,-0.984787428,0.19,-0.17,0.03,40.3548363,-3.744083,692.7365559,1.869,0.195051774,-0.177341327,-0.032832824,0.124790829,-0.23062294,-0.042584551,0.004311084,0.039527457,0.087973841,1
16.27000046,-2.180000067,0.99000001,68.25,-0.059762515,0.080177564,0.029727061,-0.015286427,-0.192497202,-0.980728023,0.069432646,0.021209065,0.043534029,-1.04931155,-0.4118793,9.218251,0.143,0.024,0.086,-0.3138128,-0.4903325,9.6497436,93000,237000,-362000,94228.01514,42.94,0.029019735,-0.006059226,-0.181521848,-0.982939957,3.882445574,-1.200148106,1.871080756,0.075090541,-0.156604206,-0.054466366,-0.02868196,0.052231986,0.131791383,3.882445574,-1.200148106,1.871080756,0.029019735,-0.006059226,-0.181521848,-0.982939957,40.3548331,-3.7440822,708.4765521,9.124664549,-1.743539507,1.871,0.029019735,-0.006059226,-0.181521848,-0.982939957,0.12,-0.12,0.04,40.354836,-3.7440835,692.886556,1.871,0.126000881,-0.122477584,-0.047466528,0.075090541,-0.156604206,-0.054466366,-0.02868196,0.052231986,0.131791383,1
16.31299973,-2.369999886,0.99000001,67.16,-0.119525029,0.160355129,0.017896628,-0.011553874,-0.19636364,-0.980299719,0.034442849,-0.045724124,-0.020080166,-0.73549875,-0.6080123,9.6889702,0.064,0.248,-0.243,-0.42168595,0.55897905,9.5909037,91000,236000,-346000,94230.47485,42.95,0.035307559,-0.017694829,-0.189312819,-0.981122279,3.901349545,-1.253078938,1.871941566,0.026350813,-0.045202556,-0.000749987,0.021627497,0.009503774,0.020987783,3.901349545,-1.253078938,1.871941566,0.035307559,-0.017694829,-0.189312819,-0.981122279,40.3548326,-3.744082,708.4765515,9.141656543,-1.799066399,1.871,0.035307559,-0.017694829,-0.189312819,-0.981122279,0.04,-0.03,0,40.3548356,-3.7440839,692.936556,1.871,0.041277744,-0.032150958,0.000814026,0.026350813,-0.045202556,-0.000749987,0.021627497,0.009503774,0.020987783,1
16.31100082,-2.430000067,0.99000001,67.93,-0.089643772,0.120266347,0.009544633,-0.021766967,-0.202420676,-0.979010199,0.078182369,-0.008581293,0.106615022,-0.51975245,-0.6472389,9.6301303,-0.146,-0.098,0.067,-1.20621795,-0.81395195,10.2185293,95000,238000,-357000,94227.67944,42.95,0.036091938,-0.020477076,-0.198101015,-0.979302838,3.901888847,-1.275958538,1.873955727,-0.014955069,-0.003026274,-0.015566607,-0.024194114,0.022759385,-0.029771714,3.901888847,-1.275958538,1.873955727,0.036091938,-0.020477076,-0.198101015,-0.979302838,40.3548324,-3.744082,708.4765513,9.14165657,-1.821277164,1.873,0.036091938,-0.020477076,-0.198101015,-0.979302838,-0.01,0,0.01,40.3548347,-3.744084,693.1865552,1.873,-0.012991785,-0.009788046,-0.014509974,-0.014955069,-0.003026274,-0.015566607,-0.024194114,0.022759385,-0.029771714,1
16.30599976,-2.460000038,0.99000001,67.29,-0.089643772,0.120266347,0.005450043,-0.02327786,-0.212777618,-0.97680813,0.046173617,0.053316049,0.088994719,-0.6276256,-0.7256921,9.6889702,-0.004,0.024,0.129,-0.83356525,0.02941995,9.7478101,96000,234000,-355000,94228.72314,42.95,0.029727061,-0.015286427,-0.192497202,-0.980728023,3.874201059,-1.290777683,1.877071857,-0.06169194,0.000394938,-0.015634325,0.069432646,0.021209065,0.043534029,3.874201059,-1.290777683,1.877071857,0.029727061,-0.015286427,-0.192497202,-0.980728023,40.3548323,-3.7440823,708.4765514,9.116168694,-1.832382576,1.877,0.029727061,-0.015286427,-0.192497202,-0.980728023,-0.05,-0.02,0.01,40.354834,-3.7440841,693.2465546,1.877,-0.057530418,-0.023875905,-0.013064291,-0.06169194,0.000394938,-0.015634325,0.069432646,0.021209065,0.043534029,1
16.28300095,-2.210000038,0.99000001,66.97,-0.089643772,0.120266347,0.007001209,-0.024157734,-0.225117332,-0.974006968,-0.034115549,0.001611358,0.027303301,-0.46091255,-0.4118793,10.16949605,-0.09,-0.335,-0.02,-0.51975245,-0.2157463,9.56148375,76000,239000,-350000,94228.44238,42.95,0.017896628,-0.011553874,-0.19636364,-0.980299719,3.833991051,-1.302763462,1.877447248,-0.041012228,-0.057607018,-0.024858226,0.034442849,-0.045724124,-0.020080166,3.833991051,-1.302763462,1.877447248,0.017896628,-0.011553874,-0.19636364,-0.980299719,40.3548321,-3.7440828,708.4765517,9.073688904,-1.854593392,1.877,0.017896628,-0.011553874,-0.19636364,-0.980299719,-0.01,-0.06,0.02,40.3548332,-3.7440843,693.436554,1.877,-0.016024934,-0.069884993,-0.021858452,-0.041012228,-0.057607018,-0.024858226,0.034442849,-0.045724124,-0.020080166,1
16.29899979,-2.25,0.99000001,65.6,-0.143430035,0.192426155,0.018165934,-0.017891189,-0.234023072,-0.971896654,-0.080359839,-0.016419483,0.114332683,-0.55897905,1.19E-15,9.75761675,0.004,0.106,0.013,-0.3138128,-0.5099458,9.5320638,79000,243000,-351000,94225.85449,42.94,0.009544633,-0.021766967,-0.202420676,-0.979010199,3.827424049,-1.32894659,1.875459433,-0.030242734,-0.172386591,-0.045078451,0.078182369,-0.008581293,0.106615022,3.827424049,-1.32894659,1.875459433,0.009544633,-0.021766967,-0.202420676,-0.979010199,40.3548319,-3.7440828,708.4765515,9.07368893,-1.876804159,1.875,0.009544633,-0.021766967,-0.202420676,-0.979010199,0.03,-0.17,0.04,40.3548326,-3.7440841,693.6065533,1.875,0.038913187,-0.171442047,-0.041919149,-0.030242734,-0.172386591,-0.045078451,0.078182369,-0.008581293,0.106615022,1
16.31399918,-2.480000019,0.99000001,64.06,-0.155382538,0.208461668,0.017906081,-0.023964358,-0.239532641,-0.970427326,0.051323473,0.068686604,-0.020359654,-0.32361945,0.34323275,9.5124505,0.035,-0.041,0.059,-0.02941995,-0.67665885,9.75761675,88000,246000,-348000,94227.79541,42.95,0.005450043,-0.02327786,-0.212777618,-0.97680813,3.86346364,-1.384906292,1.87177217,-0.043121313,-0.286225272,-0.005155164,0.046173617,0.053316049,0.088994719,3.86346364,-1.384906292,1.87177217,0.005450043,-0.02327786,-0.212777618,-0.97680813,40.3548314,-3.7440824,708.4765507,9.107672851,-1.932331029,1.871,0.005450043,-0.02327786,-0.212777618,-0.97680813,0.07,-0.27,0,40.3548316,-3.7440841,693.9665523,1.871,0.079659924,-0.278310895,-0.002876103,-0.043121313,-0.286225272,-0.005155164,0.046173617,0.053316049,0.088994719,1
16.30999947,-2.289999962,0.99000001,63.22,-0.137453784,0.184408398,0.004043752,-0.031159562,-0.239838045,-0.970304304,0.135314763,-0.021660408,0.012676938,-0.7649187,-0.22555295,9.9243298,-0.114,0.199,0.085,-0.1569064,-0.7649187,9.3555441,108000,244000,-334000,94226.40381,42.95,0.007001209,-0.024157734,-0.225117332,-0.974006968,3.878439188,-1.43233633,1.872246742,-0.067665977,-0.257232679,-0.018029481,-0.034115549,0.001611358,0.027303301,3.878439188,-1.43233633,1.872246742,0.007001209,-0.024157734,-0.225117332,-0.974006968,40.354831,-3.7440822,708.4765501,9.124664832,-1.976752539,1.872,0.007001209,-0.024157734,-0.225117332,-0.974006968,0.05,-0.26,0.01,40.354831,-3.744084,694.2265516,1.872,0.051371399,-0.261228263,-0.013898614,-0.067665977,-0.257232679,-0.018029481,-0.034115549,0.001611358,0.027303301,1
16.30599976,-2.450000048,0.99000001,62.29,-0.089643772,0.120266347,-0.019531868,-0.029915963,-0.247989042,-0.968103804,0.200929567,-0.02295397,0.069786631,-0.67665885,0.0980665,9.71839015,0.007,0.003,0.092,-0.69627215,-0.6276256,9.9831697,110000,247000,-342000,94227.7771,42.94,0.018165934,-0.017891189,-0.234023072,-0.971896654,3.875366926,-1.433926106,1.879311442,-0.017546734,-0.122256013,-0.058957347,-0.080359839,-0.016419483,0.114332683,3.875366926,-1.433926106,1.879311442,0.018165934,-0.017891189,-0.234023072,-0.971896654,40.354831,-3.7440823,708.4765502,9.116168869,-1.976752549,1.879,0.018165934,-0.017891189,-0.234023072,-0.971896654,0.03,-0.11,0.05,40.3548306,-3.744084,694.3865513,1.879,0.038530204,-0.11933019,-0.054828081,-0.017546734,-0.122256013,-0.058957347,-0.080359839,-0.016419483,0.114332683,1
16.31399918,-2.329999924,0.99000001,62.2,-0.256978813,0.344763527,-0.037958136,-0.02517249,-0.257269043,-0.965265852,0.009571253,-0.054357938,-0.003541601,-0.67665885,0.00980665,9.5712904,-0.006,-0.043,0.008,-0.51975245,-0.2549729,9.99297635,101000,252000,-344000,94227.01416,42.94,0.017906081,-0.023964358,-0.239532641,-0.970427326,3.857944727,-1.429069042,1.881019235,-0.040303956,-0.061524093,-0.045435062,0.051323473,0.068686604,-0.020359654,3.857944727,-1.429069042,1.881019235,0.017906081,-0.023964358,-0.239532641,-0.970427326,40.354831,-3.7440825,708.4865504,9.099176956,-1.976752573,1.881,0.017906081,-0.023964358,-0.239532641,-0.970427326,0,-0.07,0.04,40.3548303,-3.7440841,694.4665511,1.881,-0.008700977,-0.075227909,-0.041701589,-0.040303956,-0.061524093,-0.045435062,0.051323473,0.068686604,-0.020359654,1
16.31299973,-2.119999886,0.99000001,61.39,-0.04183376,0.056124295,-0.050425306,-0.027601356,-0.254052004,-0.965480726,0.137552679,-0.096157163,0.009949501,-0.4903325,0.6472389,10.0420096,-0.042,-0.03,-0.109,-0.392266,-0.55897905,9.6693569,99000,242000,-324000,94227.19116,42.95,0.004043752,-0.031159562,-0.239838045,-0.970304304,3.808408737,-1.427943707,1.875025868,-0.087505148,-0.120054364,-0.031128505,0.135314763,-0.021660408,0.012676938,3.808408737,-1.427943707,1.875025868,0.004043752,-0.031159562,-0.239838045,-0.970304304,40.354831,-3.7440831,708.4765509,9.048201161,-1.976752631,1.875,0.004043752,-0.031159562,-0.239838045,-0.970304304,-0.02,-0.14,0.02,40.35483,-3.744084,694.4965507,1.875,-0.02318278,-0.147653997,-0.026458286,-0.087505148,-0.120054364,-0.031128505,0.135314763,-0.021660408,0.012676938,1
